region,zip_code,city,state
SOUTHERN,29302,SPARTANBURG,SC
SOUTHERN,29303,SPARTANBURG,SC
SOUTHERN,29304,SPARTANBURG,SC
SOUTHERN,29305,SPARTANBURG,SC
SOUTHERN,29306,SPARTANBURG,SC
SOUTHERN,29307,SPARTANBURG,SC
SOUTHERN,29316,BOILING SPRINGS,SC
SOUTHERN,29320,ARCADIA,SC
SOUTHERN,29321,BUFFALO,SC
SOUTHERN,29322,CAMPOBELLO,SC
SOUTHERN,29323,CHESNEE,SC
SOUTHERN,29324,CLIFTON,SC
SOUTHERN,29325,CLINTON,SC
SOUTHERN,29329,CONVERSE,SC
SOUTHERN,29330,COWPENS,SC
SOUTHERN,29331,CROSS ANCHOR,SC
SOUTHERN,29332,CROSS HILL,SC
SOUTHERN,29333,DRAYTON,SC
SOUTHERN,29334,DUNCAN,SC
SOUTHERN,29335,ENOREE,SC
SOUTHERN,29336,FAIRFOREST,SC
SOUTHERN,29338,FINGERVILLE,SC
SOUTHERN,29340,GAFFNEY,SC
SOUTHERN,29341,GAFFNEY,SC
SOUTHERN,29342,GAFFNEY,SC
SOUTHERN,29346,GLENDALE,SC
SOUTHERN,29348,GRAMLING,SC
SOUTHERN,29349,INMAN,SC
SOUTHERN,29351,CLINTON,SC
SOUTHERN,29353,JONESVILLE,SC
SOUTHERN,29355,CLINTON,SC
SOUTHERN,29356,LANDRUM,SC
SOUTHERN,29360,LAURENS,SC
SOUTHERN,29364,LOCKHART,SC
SOUTHERN,29365,LYMAN,SC
SOUTHERN,29368,MAYO,SC
SOUTHERN,29369,MOORE,SC
SOUTHERN,29370,MOUNTVILLE,SC
SOUTHERN,29372,PACOLET,SC
SOUTHERN,29373,PACOLET MILLS,SC
SOUTHERN,29374,PAULINE,SC
SOUTHERN,29375,REIDVILLE,SC
SOUTHERN,29376,ROEBUCK,SC
SOUTHERN,29377,STARTEX,SC
SOUTHERN,29378,UNA,SC
SOUTHERN,29379,UNION,SC
SOUTHERN,29384,WATERLOO,SC
SOUTHERN,29385,LYMAN,SC
SOUTHERN,29386,WHITE STONE,SC
SOUTHERN,29388,WOODRUFF,SC
SOUTHERN,29401,CHARLESTON,SC
SOUTHERN,29402,CHARLESTON,SC
SOUTHERN,29403,CHARLESTON,SC
SOUTHERN,29404,NORTH CHARLESTON,SC
SOUTHERN,29405,NORTH CHARLESTON,SC
SOUTHERN,29406,NORTH CHARLESTON,SC
SOUTHERN,29407,CHARLESTON,SC
SOUTHERN,29410,NORTH CHARLESTON,SC
SOUTHERN,29412,CHARLESTON,SC
SOUTHERN,29413,CHARLESTON,SC
SOUTHERN,29414,CHARLESTON,SC
SOUTHERN,29415,NORTH CHARLESTON,SC
SOUTHERN,29416,CHARLESTON,SC
SOUTHERN,29417,CHARLESTON,SC
SOUTHERN,29418,NORTH CHARLESTON,SC
SOUTHERN,29419,NORTH CHARLESTON,SC
SOUTHERN,29420,NORTH CHARLESTON,SC
SOUTHERN,29422,CHARLESTON,SC
SOUTHERN,29423,NORTH CHARLESTON,SC
SOUTHERN,29426,ADAMS RUN,SC
SOUTHERN,29429,AWENDAW,SC
SOUTHERN,29431,BONNEAU,SC
SOUTHERN,29432,BRANCHVILLE,SC
SOUTHERN,29434,CORDESVILLE,SC
SOUTHERN,29435,COTTAGEVILLE,SC
SOUTHERN,29436,CROSS,SC
SOUTHERN,29437,DORCHESTER,SC
SOUTHERN,29438,EDISTO ISLAND,SC
SOUTHERN,29439,FOLLY BEACH,SC
SOUTHERN,29440,GEORGETOWN,SC
SOUTHERN,29442,GEORGETOWN,SC
SOUTHERN,29445,GOOSE CREEK,SC
SOUTHERN,29446,GREEN POND,SC
SOUTHERN,29448,HARLEYVILLE,SC
SOUTHERN,29449,HOLLYWOOD,SC
SOUTHERN,29450,HUGER,SC
SOUTHERN,29451,ISLE OF PALMS,SC
SOUTHERN,29452,JACKSONBORO,SC
SOUTHERN,29453,JAMESTOWN,SC
SOUTHERN,29455,JOHNS ISLAND,SC
SOUTHERN,29456,LADSON,SC
SOUTHERN,29457,JOHNS ISLAND,SC
SOUTHERN,29458,MC CLELLANVILLE,SC
SOUTHERN,29461,MONCKS CORNER,SC
SOUTHERN,29464,MOUNT PLEASANT,SC
SOUTHERN,29465,MOUNT PLEASANT,SC
SOUTHERN,29466,MOUNT PLEASANT,SC
SOUTHERN,29468,PINEVILLE,SC
SOUTHERN,29469,MONCKS CORNER,SC
SOUTHERN,29470,RAVENEL,SC
SOUTHERN,29471,REEVESVILLE,SC
SOUTHERN,29472,RIDGEVILLE,SC
SOUTHERN,29474,COTTAGEVILLE,SC
SOUTHERN,29475,RUFFIN,SC
SOUTHERN,29476,RUSSELLVILLE,SC
SOUTHERN,29477,SAINT GEORGE,SC
SOUTHERN,29479,SAINT STEPHEN,SC
SOUTHERN,29481,RUFFIN,SC
SOUTHERN,29482,ISLE OF PALMS,SC
SOUTHERN,29483,SUMMERVILLE,SC
SOUTHERN,29484,SUMMERVILLE,SC
SOUTHERN,29485,SUMMERVILLE,SC
SOUTHERN,29486,SUMMERVILLE,SC
SOUTHERN,29487,WADMALAW ISLAND,SC
SOUTHERN,29488,WALTERBORO,SC
SOUTHERN,29492,NORTH CHARLESTON,SC
SOUTHERN,29493,WILLIAMS,SC
SOUTHERN,29501,FLORENCE,SC
SOUTHERN,29502,FLORENCE,SC
SOUTHERN,29503,FLORENCE,SC
SOUTHERN,29504,FLORENCE,SC
SOUTHERN,29505,FLORENCE,SC
SOUTHERN,29506,FLORENCE,SC
SOUTHERN,29510,ANDREWS,SC
SOUTHERN,29511,AYNOR,SC
SOUTHERN,29512,BENNETTSVILLE,SC
SOUTHERN,29516,BENNETTSVILLE,SC
SOUTHERN,29518,CADES,SC
SOUTHERN,29519,CENTENARY,SC
SOUTHERN,29520,CHERAW,SC
SOUTHERN,29525,CLIO,SC
SOUTHERN,29526,CONWAY,SC
SOUTHERN,29527,CONWAY,SC
SOUTHERN,29528,CONWAY,SC
SOUTHERN,29530,COWARD,SC
SOUTHERN,29532,DARLINGTON,SC
SOUTHERN,29536,DILLON,SC
SOUTHERN,29540,DARLINGTON,SC
SOUTHERN,29541,EFFINGHAM,SC
SOUTHERN,29543,FORK,SC
SOUTHERN,29544,AYNOR,SC
SOUTHERN,29545,GREEN SEA,SC
SOUTHERN,29546,GRESHAM,SC
SOUTHERN,29547,DILLON,SC
SOUTHERN,29550,HARTSVILLE,SC
SOUTHERN,29551,HARTSVILLE,SC
SOUTHERN,29554,HEMINGWAY,SC
SOUTHERN,29555,HEMINGWAY,SC
SOUTHERN,29556,KINGSTREE,SC
SOUTHERN,29560,LAKE CITY,SC
SOUTHERN,29563,LAKE VIEW,SC
SOUTHERN,29564,LANE,SC
SOUTHERN,29565,LATTA,SC
SOUTHERN,29566,LITTLE RIVER,SC
SOUTHERN,29567,DILLON,SC
SOUTHERN,29568,LONGS,SC
SOUTHERN,29569,LORIS,SC
SOUTHERN,29570,MC COLL,SC
SOUTHERN,29571,MARION,SC
SOUTHERN,29572,MYRTLE BEACH,SC
SOUTHERN,29574,MULLINS,SC
SOUTHERN,29575,MYRTLE BEACH,SC
SOUTHERN,29576,MURRELLS INLET,SC
SOUTHERN,29577,MYRTLE BEACH,SC
SOUTHERN,29578,MYRTLE BEACH,SC
SOUTHERN,29579,MYRTLE BEACH,SC
SOUTHERN,29580,NESMITH,SC
SOUTHERN,29581,NICHOLS,SC
SOUTHERN,29582,NORTH MYRTLE BEACH,SC
SOUTHERN,29583,PAMPLICO,SC
SOUTHERN,29584,PATRICK,SC
SOUTHERN,29585,PAWLEYS ISLAND,SC
SOUTHERN,29587,SURFSIDE BEACH,SC
SOUTHERN,29588,MYRTLE BEACH,SC
SOUTHERN,29589,RAINS,SC
SOUTHERN,29590,SALTERS,SC
SOUTHERN,29591,SCRANTON,SC
SOUTHERN,29592,LATTA,SC
SOUTHERN,29593,BENNETTSVILLE,SC
SOUTHERN,29594,TATUM,SC
SOUTHERN,29596,CHERAW,SC
SOUTHERN,29597,NORTH MYRTLE BEACH,SC
SOUTHERN,29598,NORTH MYRTLE BEACH,SC
SOUTHERN,29601,GREENVILLE,SC
SOUTHERN,29602,GREENVILLE,SC
SOUTHERN,29603,GREENVILLE,SC
SOUTHERN,29604,GREENVILLE,SC
SOUTHERN,29605,GREENVILLE,SC
SOUTHERN,29606,GREENVILLE,SC
SOUTHERN,29607,GREENVILLE,SC
SOUTHERN,29608,GREENVILLE,SC
SOUTHERN,29609,GREENVILLE,SC
SOUTHERN,29610,GREENVILLE,SC
SOUTHERN,29611,GREENVILLE,SC
SOUTHERN,29612,GREER,SC
SOUTHERN,29615,GREENVILLE,SC
SOUTHERN,29616,GREENVILLE,SC
SOUTHERN,29617,GREENVILLE,SC
SOUTHERN,29620,ABBEVILLE,SC
SOUTHERN,29621,ANDERSON,SC
SOUTHERN,29622,ANDERSON,SC
SOUTHERN,29623,ANDERSON,SC
SOUTHERN,29624,ANDERSON,SC
SOUTHERN,29625,ANDERSON,SC
SOUTHERN,29626,ANDERSON,SC
SOUTHERN,29627,BELTON,SC
SOUTHERN,29628,CALHOUN FALLS,SC
SOUTHERN,29630,CENTRAL,SC
SOUTHERN,29631,CLEMSON,SC
SOUTHERN,29633,CLEMSON,SC
SOUTHERN,29635,CLEVELAND,SC
SOUTHERN,29636,CONESTEE,SC
SOUTHERN,29638,DONALDS,SC
SOUTHERN,29639,DUE WEST,SC
SOUTHERN,29640,EASLEY,SC
SOUTHERN,29641,EASLEY,SC
SOUTHERN,29642,EASLEY,SC
SOUTHERN,29643,FAIR PLAY,SC
SOUTHERN,29644,FOUNTAIN INN,SC
SOUTHERN,29645,GRAY COURT,SC
SOUTHERN,29646,GREENWOOD,SC
SOUTHERN,29648,GREENWOOD,SC
SOUTHERN,29649,GREENWOOD,SC
SOUTHERN,29650,GREER,SC
SOUTHERN,29651,GREER,SC
SOUTHERN,29652,GREER,SC
SOUTHERN,29653,HODGES,SC
SOUTHERN,29654,HONEA PATH,SC
SOUTHERN,29655,IVA,SC
SOUTHERN,29656,LA FRANCE,SC
SOUTHERN,29657,LIBERTY,SC
SOUTHERN,29658,LONG CREEK,SC
SOUTHERN,29659,LOWNDESVILLE,SC
SOUTHERN,29661,MARIETTA,SC
SOUTHERN,29662,MAULDIN,SC
SOUTHERN,29664,MOUNTAIN REST,SC
SOUTHERN,29665,NEWRY,SC
SOUTHERN,29666,NINETY SIX,SC
SOUTHERN,29667,LIBERTY,SC
SOUTHERN,29669,PELZER,SC
SOUTHERN,29670,PENDLETON,SC
SOUTHERN,29671,PICKENS,SC
SOUTHERN,29672,SENECA,SC
SOUTHERN,29673,PIEDMONT,SC
SOUTHERN,29675,RICHLAND,SC
SOUTHERN,29676,SALEM,SC
SOUTHERN,29677,SANDY SPRINGS,SC
SOUTHERN,29678,SENECA,SC
SOUTHERN,29679,SENECA,SC
SOUTHERN,29680,SIMPSONVILLE,SC
SOUTHERN,29681,SIMPSONVILLE,SC
SOUTHERN,29682,SIX MILE,SC
SOUTHERN,29683,SLATER,SC
SOUTHERN,29684,IVA,SC
SOUTHERN,29685,PICKENS,SC
SOUTHERN,29686,SALEM,SC
SOUTHERN,29687,TAYLORS,SC
SOUTHERN,29688,TIGERVILLE,SC
SOUTHERN,29689,TOWNVILLE,SC
SOUTHERN,29690,TRAVELERS REST,SC
SOUTHERN,29691,WALHALLA,SC
SOUTHERN,29692,WARE SHOALS,SC
SOUTHERN,29693,WESTMINSTER,SC
SOUTHERN,29696,WEST UNION,SC
SOUTHERN,29697,WILLIAMSTON,SC
SOUTHERN,29702,BLACKSBURG,SC
SOUTHERN,29703,BOWLING GREEN,SC
SOUTHERN,29704,CATAWBA,SC
SOUTHERN,29706,CHESTER,SC
SOUTHERN,29707,FORT MILL,SC
SOUTHERN,29708,FORT MILL,SC
SOUTHERN,29709,CHESTERFIELD,SC
SOUTHERN,29710,CLOVER,SC
SOUTHERN,29712,EDGEMOOR,SC
SOUTHERN,29714,FORT LAWN,SC
SOUTHERN,29715,FORT MILL,SC
SOUTHERN,29716,FORT MILL,SC
SOUTHERN,29717,HICKORY GROVE,SC
SOUTHERN,29718,JEFFERSON,SC
SOUTHERN,29720,LANCASTER,SC
SOUTHERN,29721,LANCASTER,SC
SOUTHERN,29726,MC CONNELLS,SC
SOUTHERN,29727,CHESTERFIELD,SC
SOUTHERN,29728,PAGELAND,SC
SOUTHERN,29729,LANCASTER,SC
SOUTHERN,29730,ROCK HILL,SC
SOUTHERN,29731,ROCK HILL,SC
SOUTHERN,29732,ROCK HILL,SC
SOUTHERN,29741,CHESTERFIELD,SC
SOUTHERN,29742,SHARON,SC
SOUTHERN,29743,SMYRNA,SC
SOUTHERN,29744,VAN WYCK,SC
SOUTHERN,29745,YORK,SC
SOUTHERN,29801,AIKEN,SC
SOUTHERN,29802,AIKEN,SC
SOUTHERN,29803,AIKEN,SC
SOUTHERN,29804,AIKEN,SC
SOUTHERN,29805,AIKEN,SC
SOUTHERN,29809,NEW ELLENTON,SC
SOUTHERN,29810,ALLENDALE,SC
SOUTHERN,29812,BARNWELL,SC
SOUTHERN,29813,BARNWELL,SC
SOUTHERN,29816,BATH,SC
SOUTHERN,29817,BLACKVILLE,SC
SOUTHERN,29819,BRADLEY,SC
SOUTHERN,29821,CLARKS HILL,SC
SOUTHERN,29822,CLEARWATER,SC
SOUTHERN,29824,EDGEFIELD,SC
SOUTHERN,29826,ELKO,SC
SOUTHERN,29827,FAIRFAX,SC
SOUTHERN,29828,GLOVERVILLE,SC
SOUTHERN,29829,GRANITEVILLE,SC
SOUTHERN,29831,JACKSON,SC
SOUTHERN,29832,JOHNSTON,SC
SOUTHERN,29834,LANGLEY,SC
SOUTHERN,29835,MC CORMICK,SC
SOUTHERN,29836,ALLENDALE,SC
SOUTHERN,29838,CLARKS HILL,SC
SOUTHERN,29839,MONTMORENCI,SC
SOUTHERN,29840,MOUNT CARMEL,SC
SOUTHERN,29841,NORTH AUGUSTA,SC
SOUTHERN,29842,NORTH AUGUSTA,SC
SOUTHERN,29843,OLAR,SC
SOUTHERN,29844,PARKSVILLE,SC
SOUTHERN,29845,PLUM BRANCH,SC
SOUTHERN,29846,SYCAMORE,SC
SOUTHERN,29847,TRENTON,SC
SOUTHERN,29848,TROY,SC
SOUTHERN,29849,ULMER,SC
SOUTHERN,29850,VAUCLUSE,SC
SOUTHERN,29851,WARRENVILLE,SC
SOUTHERN,29853,WILLISTON,SC
SOUTHERN,29856,WINDSOR,SC
SOUTHERN,29860,NORTH AUGUSTA,SC
SOUTHERN,29861,NORTH AUGUSTA,SC
SOUTHERN,29901,BEAUFORT,SC
SOUTHERN,29902,BEAUFORT,SC
SOUTHERN,29903,BEAUFORT,SC
SOUTHERN,29904,BEAUFORT,SC
SOUTHERN,29905,PARRIS ISLAND,SC
SOUTHERN,29906,BEAUFORT,SC
SOUTHERN,29907,BEAUFORT,SC
SOUTHERN,29909,OKATIE,SC
SOUTHERN,29910,BLUFFTON,SC
SOUTHERN,29911,BRUNSON,SC
SOUTHERN,29912,RIDGELAND,SC
SOUTHERN,29915,HILTON HEAD ISLAND,SC
SOUTHERN,29916,EARLY BRANCH,SC
SOUTHERN,29918,ESTILL,SC
SOUTHERN,29920,SAINT HELENA ISLAND,SC
SOUTHERN,29921,FURMAN,SC
SOUTHERN,29922,ESTILL,SC
SOUTHERN,29923,GIFFORD,SC
SOUTHERN,29924,HAMPTON,SC
SOUTHERN,29925,HILTON HEAD ISLAND,SC
SOUTHERN,29926,HILTON HEAD ISLAND,SC
SOUTHERN,29927,HARDEEVILLE,SC
SOUTHERN,29928,HILTON HEAD ISLAND,SC
SOUTHERN,29929,ISLANDTON,SC
SOUTHERN,29931,LOBECO,SC
SOUTHERN,29932,LURAY,SC
SOUTHERN,29933,MILEY,SC
SOUTHERN,29934,PINELAND,SC
SOUTHERN,29935,PORT ROYAL,SC
SOUTHERN,29936,RIDGELAND,SC
SOUTHERN,29938,HILTON HEAD ISLAND,SC
SOUTHERN,29940,SEABROOK,SC
SOUTHERN,29941,SHELDON,SC
SOUTHERN,29943,RIDGELAND,SC
SOUTHERN,29944,VARNVILLE,SC
SOUTHERN,29945,YEMASSEE,SC
SOUTHERN,30002,AVONDALE ESTATES,GA
SOUTHERN,30003,NORCROSS,GA
SOUTHERN,30004,ALPHARETTA,GA
SOUTHERN,30005,ALPHARETTA,GA
SOUTHERN,30006,MARIETTA,GA
SOUTHERN,30007,MARIETTA,GA
SOUTHERN,30008,MARIETTA,GA
SOUTHERN,30009,ALPHARETTA,GA
SOUTHERN,30010,PEACHTREE CORNERS,GA
SOUTHERN,30011,AUBURN,GA
SOUTHERN,30012,CONYERS,GA
SOUTHERN,30013,CONYERS,GA
SOUTHERN,30014,COVINGTON,GA
SOUTHERN,30015,COVINGTON,GA
SOUTHERN,30016,COVINGTON,GA
SOUTHERN,30017,GRAYSON,GA
SOUTHERN,30018,JERSEY,GA
SOUTHERN,30019,DACULA,GA
SOUTHERN,30021,CLARKSTON,GA
SOUTHERN,30022,ALPHARETTA,GA
SOUTHERN,30023,ALPHARETTA,GA
SOUTHERN,30024,SUWANEE,GA
SOUTHERN,30025,COVINGTON,GA
SOUTHERN,30028,CUMMING,GA
SOUTHERN,30029,DULUTH,GA
SOUTHERN,30030,DECATUR,GA
SOUTHERN,30031,DECATUR,GA
SOUTHERN,30032,DECATUR,GA
SOUTHERN,30033,DECATUR,GA
SOUTHERN,30034,DECATUR,GA
SOUTHERN,30035,DECATUR,GA
SOUTHERN,30036,DECATUR,GA
SOUTHERN,30037,DECATUR,GA
SOUTHERN,30038,LITHONIA,GA
SOUTHERN,30039,SNELLVILLE,GA
SOUTHERN,30040,CUMMING,GA
SOUTHERN,30041,CUMMING,GA
SOUTHERN,30042,LAWRENCEVILLE,GA
SOUTHERN,30043,LAWRENCEVILLE,GA
SOUTHERN,30044,LAWRENCEVILLE,GA
SOUTHERN,30045,LAWRENCEVILLE,GA
SOUTHERN,30046,LAWRENCEVILLE,GA
SOUTHERN,30047,LILBURN,GA
SOUTHERN,30048,LILBURN,GA
SOUTHERN,30049,LAWRENCEVILLE,GA
SOUTHERN,30052,LOGANVILLE,GA
SOUTHERN,30054,COVINGTON,GA
SOUTHERN,30055,COVINGTON,GA
SOUTHERN,30056,COVINGTON,GA
SOUTHERN,30058,LITHONIA,GA
SOUTHERN,30060,MARIETTA,GA
SOUTHERN,30061,MARIETTA,GA
SOUTHERN,30062,MARIETTA,GA
SOUTHERN,30064,MARIETTA,GA
SOUTHERN,30065,MARIETTA,GA
SOUTHERN,30066,MARIETTA,GA
SOUTHERN,30067,MARIETTA,GA
SOUTHERN,30068,MARIETTA,GA
SOUTHERN,30070,PORTERDALE,GA
SOUTHERN,30071,NORCROSS,GA
SOUTHERN,30072,PINE LAKE,GA
SOUTHERN,30074,LITHONIA,GA
SOUTHERN,30075,ROSWELL,GA
SOUTHERN,30076,ROSWELL,GA
SOUTHERN,30077,ROSWELL,GA
SOUTHERN,30078,SNELLVILLE,GA
SOUTHERN,30079,CLARKSTON,GA
SOUTHERN,30080,SMYRNA,GA
SOUTHERN,30081,SMYRNA,GA
SOUTHERN,30082,SMYRNA,GA
SOUTHERN,30083,STONE MOUNTAIN,GA
SOUTHERN,30084,TUCKER,GA
SOUTHERN,30085,TUCKER,GA
SOUTHERN,30086,STONE MOUNTAIN,GA
SOUTHERN,30087,STONE MOUNTAIN,GA
SOUTHERN,30088,STONE MOUNTAIN,GA
SOUTHERN,30091,NORCROSS,GA
SOUTHERN,30092,PEACHTREE CORNERS,GA
SOUTHERN,30093,NORCROSS,GA
SOUTHERN,30094,CONYERS,GA
SOUTHERN,30095,DULUTH,GA
SOUTHERN,30096,DULUTH,GA
SOUTHERN,30097,DULUTH,GA
SOUTHERN,30101,ACWORTH,GA
SOUTHERN,30102,ACWORTH,GA
SOUTHERN,30103,ADAIRSVILLE,GA
SOUTHERN,30104,ARAGON,GA
SOUTHERN,30105,ARMUCHEE,GA
SOUTHERN,30106,ATLANTA,GA
SOUTHERN,30107,BALL GROUND,GA
SOUTHERN,30108,BOWDON,GA
SOUTHERN,30109,BOWDON JUNCTION,GA
SOUTHERN,30110,BREMEN,GA
SOUTHERN,30111,CLARKDALE,GA
SOUTHERN,30112,CARROLLTON,GA
SOUTHERN,30113,BUCHANAN,GA
SOUTHERN,30114,CANTON,GA
SOUTHERN,30115,CANTON,GA
SOUTHERN,30116,CARROLLTON,GA
SOUTHERN,30117,CARROLLTON,GA
SOUTHERN,30120,CARTERSVILLE,GA
SOUTHERN,30121,CARTERSVILLE,GA
SOUTHERN,30122,LITHIA SPRINGS,GA
SOUTHERN,30123,CASSVILLE,GA
SOUTHERN,30124,CAVE SPRING,GA
SOUTHERN,30125,CEDARTOWN,GA
SOUTHERN,30126,MABLETON,GA
SOUTHERN,30127,POWDER SPRINGS,GA
SOUTHERN,30129,COOSA,GA
SOUTHERN,30132,DALLAS,GA
SOUTHERN,30133,DOUGLASVILLE,GA
SOUTHERN,30134,DOUGLASVILLE,GA
SOUTHERN,30135,DOUGLASVILLE,GA
SOUTHERN,30137,CARTERSVILLE,GA
SOUTHERN,30138,ESOM HILL,GA
SOUTHERN,30139,FAIRMOUNT,GA
SOUTHERN,30140,FELTON,GA
SOUTHERN,30141,DALLAS,GA
SOUTHERN,30142,HOLLY SPRINGS,GA
SOUTHERN,30143,JASPER,GA
SOUTHERN,30144,KENNESAW,GA
SOUTHERN,30145,KINGSTON,GA
SOUTHERN,30146,LEBANON,GA
SOUTHERN,30147,LINDALE,GA
SOUTHERN,30148,JASPER,GA
SOUTHERN,30150,MOUNT ZION,GA
SOUTHERN,30151,NELSON,GA
SOUTHERN,30152,KENNESAW,GA
SOUTHERN,30153,ROCKMART,GA
SOUTHERN,30154,DOUGLASVILLE,GA
SOUTHERN,30156,KENNESAW,GA
SOUTHERN,30157,DALLAS,GA
SOUTHERN,30160,KENNESAW,GA
SOUTHERN,30161,ROME,GA
SOUTHERN,30162,ROME,GA
SOUTHERN,30164,ROME,GA
SOUTHERN,30165,ROME,GA
SOUTHERN,30168,AUSTELL,GA
SOUTHERN,30169,CANTON,GA
SOUTHERN,30170,ROOPVILLE,GA
SOUTHERN,30171,RYDAL,GA
SOUTHERN,30172,SHANNON,GA
SOUTHERN,30173,SILVER CREEK,GA
SOUTHERN,30175,JASPER,GA
SOUTHERN,30176,TALLAPOOSA,GA
SOUTHERN,30177,JASPER,GA
SOUTHERN,30178,TAYLORSVILLE,GA
SOUTHERN,30179,TEMPLE,GA
SOUTHERN,30180,VILLA RICA,GA
SOUTHERN,30182,TALLAPOOSA,GA
SOUTHERN,30183,WALESKA,GA
SOUTHERN,30184,WHITE,GA
SOUTHERN,30185,WHITESBURG,GA
SOUTHERN,30187,DOUGLASVILLE,GA
SOUTHERN,30188,WOODSTOCK,GA
SOUTHERN,30189,WOODSTOCK,GA
SOUTHERN,30204,BARNESVILLE,GA
SOUTHERN,30205,BROOKS,GA
SOUTHERN,30206,CONCORD,GA
SOUTHERN,30212,EXPERIMENT,GA
SOUTHERN,30213,FAIRBURN,GA
SOUTHERN,30214,FAYETTEVILLE,GA
SOUTHERN,30215,FAYETTEVILLE,GA
SOUTHERN,30216,FLOVILLA,GA
SOUTHERN,30217,FRANKLIN,GA
SOUTHERN,30218,GAY,GA
SOUTHERN,30220,GRANTVILLE,GA
SOUTHERN,30222,GREENVILLE,GA
SOUTHERN,30223,GRIFFIN,GA
SOUTHERN,30224,GRIFFIN,GA
SOUTHERN,30228,HAMPTON,GA
SOUTHERN,30229,HARALSON,GA
SOUTHERN,30230,HOGANSVILLE,GA
SOUTHERN,30233,JACKSON,GA
SOUTHERN,30234,JENKINSBURG,GA
SOUTHERN,30236,JONESBORO,GA
SOUTHERN,30237,JONESBORO,GA
SOUTHERN,30238,JONESBORO,GA
SOUTHERN,30240,LAGRANGE,GA
SOUTHERN,30241,LAGRANGE,GA
SOUTHERN,30248,LOCUST GROVE,GA
SOUTHERN,30250,LOVEJOY,GA
SOUTHERN,30251,LUTHERSVILLE,GA
SOUTHERN,30252,MCDONOUGH,GA
SOUTHERN,30253,MCDONOUGH,GA
SOUTHERN,30256,MEANSVILLE,GA
SOUTHERN,30257,MILNER,GA
SOUTHERN,30258,CONCORD,GA
SOUTHERN,30259,MORELAND,GA
SOUTHERN,30260,FOREST PARK,GA
SOUTHERN,30261,LAGRANGE,GA
SOUTHERN,30263,NEWNAN,GA
SOUTHERN,30264,NEWNAN,GA
SOUTHERN,30265,NEWNAN,GA
SOUTHERN,30266,ORCHARD HILL,GA
SOUTHERN,30268,PALMETTO,GA
SOUTHERN,30269,PEACHTREE CITY,GA
SOUTHERN,30271,NEWNAN,GA
SOUTHERN,30272,RED OAK,GA
SOUTHERN,30273,REX,GA
SOUTHERN,30274,RIVERDALE,GA
SOUTHERN,30275,SARGENT,GA
SOUTHERN,30276,SENOIA,GA
SOUTHERN,30277,SHARPSBURG,GA
SOUTHERN,30281,STOCKBRIDGE,GA
SOUTHERN,30284,SUNNY SIDE,GA
SOUTHERN,30285,THE ROCK,GA
SOUTHERN,30286,THOMASTON,GA
SOUTHERN,30287,MORROW,GA
SOUTHERN,30288,CONLEY,GA
SOUTHERN,30289,TURIN,GA
SOUTHERN,30290,PEACHTREE CITY,GA
SOUTHERN,30291,UNION CITY,GA
SOUTHERN,30292,WILLIAMSON,GA
SOUTHERN,30293,WOODBURY,GA
SOUTHERN,30294,ELLENWOOD,GA
SOUTHERN,30295,ZEBULON,GA
SOUTHERN,30296,RIVERDALE,GA
SOUTHERN,30297,FOREST PARK,GA
SOUTHERN,30298,FOREST PARK,GA
SOUTHERN,30301,ATLANTA,GA
SOUTHERN,30302,ATLANTA,GA
SOUTHERN,30303,ATLANTA,GA
SOUTHERN,30305,ATLANTA,GA
SOUTHERN,30306,ATLANTA,GA
SOUTHERN,30307,ATLANTA,GA
SOUTHERN,30308,ATLANTA,GA
SOUTHERN,30309,ATLANTA,GA
SOUTHERN,30310,ATLANTA,GA
SOUTHERN,30311,ATLANTA,GA
SOUTHERN,30312,ATLANTA,GA
SOUTHERN,30313,ATLANTA,GA
SOUTHERN,30314,ATLANTA,GA
SOUTHERN,30315,ATLANTA,GA
SOUTHERN,30316,ATLANTA,GA
SOUTHERN,30317,ATLANTA,GA
SOUTHERN,30318,ATLANTA,GA
SOUTHERN,30319,BROOKHAVEN,GA
SOUTHERN,30320,ATLANTA,GA
SOUTHERN,30321,ATLANTA,GA
SOUTHERN,30324,ATLANTA,GA
SOUTHERN,30325,ATLANTA,GA
SOUTHERN,30326,ATLANTA,GA
SOUTHERN,30327,ATLANTA,GA
SOUTHERN,30328,ATLANTA,GA
SOUTHERN,30329,BROOKHAVEN,GA
SOUTHERN,30331,ATLANTA,GA
SOUTHERN,30333,ATLANTA,GA
SOUTHERN,30336,ATLANTA,GA
SOUTHERN,30337,ATLANTA,GA
SOUTHERN,30338,BROOKHAVEN,GA
SOUTHERN,30339,ATLANTA,GA
SOUTHERN,30340,ATLANTA,GA
SOUTHERN,30341,ATLANTA,GA
SOUTHERN,30342,ATLANTA,GA
SOUTHERN,30343,ATLANTA,GA
SOUTHERN,30344,ATLANTA,GA
SOUTHERN,30345,BROOKHAVEN,GA
SOUTHERN,30346,ATLANTA,GA
SOUTHERN,30348,ATLANTA,GA
SOUTHERN,30349,ATLANTA,GA
SOUTHERN,30350,ATLANTA,GA
SOUTHERN,30353,ATLANTA,GA
SOUTHERN,30354,ATLANTA,GA
SOUTHERN,30355,ATLANTA,GA
SOUTHERN,30356,ATLANTA,GA
SOUTHERN,30357,ATLANTA,GA
SOUTHERN,30358,ATLANTA,GA
SOUTHERN,30359,ATLANTA,GA
